time	inactive	active	F	W	F_bound	W_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
4.04040404040404e-06	1.0163985754800182e-05	2.9634323226246363e-07	0.16235663624287633	0.29765383141583995	0.008712627725034616	0.01461132896933259	0.0024287868624334255	0.006830838653534775	0.004073162307037867	0.0499999926693664	day18
4.202020202020202e-06	7.257217537215349e-06	2.1160672324532808e-07	0.16235558044486326	0.2976518957091264	0.00871286396797978	0.01461170162240444	0.002429012809485944	0.006831436349874173	0.004073529968000746	0.04999999266936641	day18
4.363636363636363e-06	5.181934536233752e-06	1.5110892589034587e-07	0.1623548266670622	0.2976505137061291	0.00871303262710903	0.014611967676242892	0.002429174123085634	0.006831863078717366	0.0040737924594731805	0.04999999266936641	day18
4.525252525252525e-06	3.7002865696407146e-06	1.0791638628175267e-07	0.16235428851524808	0.29764952701743697	0.00871315303647975	0.014612157626129106	0.0024292892914975174	0.006832167745310486	0.00407397986509281	0.0499999926693664	day18
4.686868686868687e-06	2.6424625864666505e-06	7.707895648999916e-08	0.16235390430899738	0.29764882256227476	0.008713238998792061	0.014612293242889048	0.0024293715144672393	0.006832385265512166	0.0040741136630917645	0.0499999926693664	day18
4.848484848484848e-06	1.8872275907899224e-06	5.506248978294022e-08	0.16235363001214176	0.297648319607668	0.008713300368003007	0.014612390069076211	0.002429430215937078	0.006832540567369496	0.004074209187796735	0.04999999266936641	day18
5.01010101010101e-06	1.3480259941106298e-06	3.934376812548198e-08	0.1623534341851023	0.2976479605143891	0.008713344179154906	0.01461245920101115	0.002429472124175446	0.006832651448336047	0.004074277387207566	0.04999999266936641	day18
5.1717171717171715e-06	9.630616826121955e-07	2.8121338071785072e-08	0.1623532943816786	0.29764770413107117	0.00871337545480538	0.014612508560744695	0.002429502042838326	0.006832730614904464	0.004074326077655035	0.04999999266936641	day18
5.333333333333333e-06	6.88217479160897e-07	2.0109110177986517e-08	0.1623531945771882	0.2976475210791302	0.008713397780587804	0.014612543803879404	0.0024295234013424535	0.00683278713845774	0.004074360839354737	0.04999999266936641	day18
5.494949494949495e-06	4.919934698113145e-07	1.4388806923206152e-08	0.16235312332991642	0.2976473903820894	0.008713413716641175	0.014612568968512539	0.002429538648318059	0.006832827496027989	0.004074385656621934	0.04999999266936641	day18
5.656565656565656e-06	3.5189634016637694e-07	1.0304707721262934e-08	0.16235307246961558	0.29764729706116144	0.008713425091085768	0.01461258693813193	0.0024295495322755336	0.006832856312711614	0.004074403374563264	0.04999999266936641	day18
5.818181818181818e-06	2.518736414583762e-07	7.388854127155954e-09	0.16235303616555358	0.29764723042667107	0.008713433208561085	0.014612599770541567	0.002429557301048646	0.006832876889231744	0.004074416023603699	0.049999992669366417	day18
5.97979797979798e-06	1.8046146757201905e-07	5.307051891395025e-09	0.16235301025369506	0.2976471828445535	0.008713439000776448	0.014612608935324043	0.002429562845782688	0.00683289158281176	0.004074425053778781	0.049999992669366417	day18
6.141414141414141e-06	1.29476315494119e-07	3.820736459897821e-09	0.16235299176154552	0.2976471488652356	0.00871344313283042	0.014612615481537652	0.0024295668026217345	0.006832902076155198	0.00407443150019626	0.04999999266936641	day18
6.3030303030303026e-06	9.307509422548934e-08	2.759570626543382e-09	0.1623529785667185	0.29764712459767545	0.008713446079608252	0.014612620158217774	0.0024295696257783336	0.006832909570727197	0.004074436101932235	0.04999999266936641	day18
6.464646464646464e-06	6.708621404264004e-08	2.0019445802584823e-09	0.1623529691539671	0.2976471072639206	0.008713448180146934	0.01461262350012669	0.0024295716395310455	0.00683291492429654	0.004074439386639495	0.04999999266936641	day18
6.626262626262626e-06	4.8531267624391186e-08	1.4610320364715332e-09	0.16235296244144423	0.2976470948805845	0.008713449676509914	0.014612625889070538	0.0024295730754064545	0.006832918749288098	0.004074441731048596	0.04999999266936641	day18
6.7878787878787874e-06	3.5283821841576e-08	1.0748433814393097e-09	0.1623529576567653	0.29764708603162904	0.008713450741518218	0.014612627597639552	0.0024295740987029355	0.006832921482942515	0.004074443404126257	0.0499999926693664	day18
6.949494949494949e-06	2.5826443932771212e-08	7.991425255761926e-10	0.1623529542487531	0.2976470797065624	0.008713451498497692	0.014612628820355328	0.0024295748273782144	0.006832923437276815	0.004074444597808438	0.049999992669366417	day18
7.111111111111111e-06	1.9074980633851183e-08	6.023243101894779e-10	0.1623529518236105	0.2976470751834234	0.00871345203556036	0.014612629696196784	0.002429575345709014	0.006832924835216396	0.004074445449226752	0.049999992669366417	day18
7.272727272727272e-06	1.425411412645325e-08	4.617867243128671e-10	0.16235295009971878	0.2976470719459111	0.008713452415718368	0.014612630324552836	0.002429575713964719	0.006832925836183403	0.004074446056449057	0.04999999266936641	day18
7.434343434343434e-06	1.0811691866420026e-08	3.6143345455788597e-10	0.1623529488765195	0.2976470696263348	0.0087134526838466	0.014612630776204552	0.00242957597506695	0.006832926553712372	0.004074446489315647	0.04999999266936641	day18
7.595959595959596e-06	8.354021521564003e-09	2.897876081178291e-10	0.16235294801101172	0.29764706796252643	0.00871345287194147	0.01461263110161981	0.0024295761596194107	0.006832927068754985	0.004074446797623605	0.04999999266936641	day18
7.757575757575758e-06	6.599288133793729e-09	2.386337340603758e-10	0.1623529474008318	0.29764706676681907	0.008713453002906817	0.01461263133692479	0.002429576289529008	0.006832927439258508	0.0040744470170189515	0.0499999926693664	day18
7.919191919191919e-06	5.346311478651445e-09	2.0210703965621217e-10	0.16235294697290506	0.2976470659052425	0.008713453093093085	0.014612631507909011	0.002429576380434505	0.006832927706589958	0.0040744471729484335	0.049999992669366417	day18
8.08080808080808e-06	4.451931436419576e-09	1.7603413046436832e-10	0.1623529466752314	0.29764706528246315	0.008713453154135273	0.014612631632924334	0.002429576443464464	0.006832927900186165	0.004074447283519988	0.04999999266936641	day18
8.242424242424241e-06	3.813964879026846e-09	1.5743617057941877e-10	0.16235294647069481	0.29764706483043524	0.00871345319433807	0.014612631725069722	0.0024295764865620993	0.006832928041058196	0.004074447361658489	0.04999999266936641	day18
8.404040404040403e-06	3.358823352245968e-09	1.441679141742626e-10	0.1623529463325658	0.29764706450015443	0.008713453219682197	0.014612631793778566	0.0024295765154478156	0.006832928144337433	0.00407444741667194	0.0499999926693664	day18
